Start Date,End Date,Business Purpose,Start Location,End Location,Miles,Deductible Amount
2025-07-31 21:13:27,2025-08-01 02:00:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",184.84,129.39
2025-07-31 15:40:01,2025-07-31 19:39:02,work - Uber,"South Parker Road, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",83.69,58.59
2025-07-30 23:06:47,2025-07-31 00:39:07,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",44.3,31.01
2025-07-30 14:44:24,2025-07-30 17:49:56,work - Uber,"Piney Creek Trail, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",78.55,54.99
2025-07-27 23:52:42,2025-07-28 01:49:56,work - Uber,"Commerce Road, Weld County","Piney Creek Trail, Centennial",78.67,55.07
2025-07-27 20:50:03,2025-07-27 23:20:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","521 Nugget Road, Weld County",102.27,71.59
2025-07-27 14:00:43,2025-07-27 17:49:21,work - Uber,"Piney Creek Trail, Centennial","East Colfax Avenue, Aurora",102.36,71.65
2025-07-26 20:20:37,2025-07-26 23:59:56,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","In-N-Out Burger, 9558 Twenty Mile Road, Parker",120.5,84.35
2025-07-25 21:35:32,2025-07-26 02:30:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","6098 South Fraser Street, Centennial",194.25,135.98
2025-07-25 15:56:05,2025-07-25 18:19:59,work - Uber,"East Quincy Avenue, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",57.55,40.28
2025-07-24 21:55:27,2025-07-25 00:29:20,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",97.95,68.56
2025-07-24 19:20:56,2025-07-24 20:59:59,work - Uber,"9191 Huron Street, Thornton","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",37.12,25.98
2025-07-24 15:59:11,2025-07-24 18:50:00,work - Uber,"Piney Creek Trail, Centennial","Thornton Parkway, Thornton",77.39,54.18
2025-07-19 14:40:02,2025-07-19 19:09:49,work - Uber,"unnamed road, Centennial","Piney Creek Trail, Centennial",91.44,64.01
2025-07-18 21:50:00,2025-07-19 03:09:51,work - Uber,"1321 15th Street, Denver","Piney Creek Trail, Centennial",153.37,107.36
2025-07-18 16:36:30,2025-07-18 21:29:58,work - Uber,"Piney Creek Trail, Centennial","20th Street Multi-Use Path, Denver",104.28,73.0
2025-07-11 19:40:41,2025-07-12 04:49:59,work - Uber,"Piney Creek Trail, Centennial","Orchard Valley Early Learning Center, 15100 East Orchard Road, Centennial",276.53,193.57
2025-07-10 21:22:36,2025-07-11 03:28:06,work - Uber,"7-Eleven, East Lincoln Avenue, Parker","Piney Creek Trail, Centennial",178.67,125.07
2025-07-10 20:00:11,2025-07-10 20:59:36,work - Uber,"Piney Creek Trail, Centennial","7-Eleven, 16981 East Lincoln Avenue, Parker",15.79,11.05
2025-08-29 21:50:02,2025-08-30 00:15:45,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","unnamed road, Denver",83.38,58.37
2025-08-29 19:25:33,2025-08-29 21:29:47,work - Uber,"7849 Shady Grove Street, Denver","Shady Grove Street, Denver, CO, United States of America",63.68,44.58
2025-08-29 17:00:26,2025-08-29 18:34:27,work - Uber,"West Littleton Boulevard, Littleton","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",36.4,25.48
2025-08-29 14:34:14,2025-08-29 16:19:58,work - Uber,"East 115th Avenue, Northglenn","West Littleton Boulevard, Littleton",77.42,54.19
2025-08-29 00:53:29,2025-08-29 03:19:09,work - Uber,"Tiffany Plaza, 7550 East Hampden, Denver","Piney Creek Trail, Centennial",88.4,61.88
2025-08-28 20:20:03,2025-08-28 22:39:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","unnamed road, Monument, El Paso County",104.06,72.84
2025-08-28 18:12:15,2025-08-28 19:39:56,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",69.47,48.63
2025-08-27 22:21:25,2025-08-27 22:54:31,work - Uber,"Promenade Parkway, Castle Rock","McDonald's, 10950 South Parker Road, Parker",19.02,13.31
2025-08-27 19:41:35,2025-08-27 21:39:33,work - Uber,"Shady Grove Street, Denver, CO, United States of America","Promenade Parkway, Castle Rock",60.52,42.37
2025-08-27 17:10:01,2025-08-27 19:19:55,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",77.19,54.03
2025-08-27 14:30:01,2025-08-27 15:39:18,work - Uber,"North Akron Way, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",25.96,18.17
2025-08-27 08:51:51,2025-08-27 11:49:59,work - Uber,"South Chambers Road, Aurora","North Akron Way, Denver",71.02,49.72
2025-08-25 22:18:12,2025-08-25 23:40:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","In-N-Out Burger, 9558 Twenty Mile Road, Parker",52.6,36.82
2025-08-25 17:30:46,2025-08-25 20:20:35,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",151.45,106.01
2025-08-24 23:21:04,2025-08-25 00:39:48,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",54.84,38.39
2025-08-24 21:08:17,2025-08-24 22:38:58,work - Uber,"7846 Shady Grove Street, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",72.03,50.42
2025-08-24 17:50:02,2025-08-24 19:19:06,work - Uber,"Best Buy, 5395 South Wadsworth Boulevard, Lakewood","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",39.25,27.48
2025-08-24 03:35:44,2025-08-24 04:19:59,work - Uber,"South Valley Highway, Greenwood Village","Piney Creek Trail, Centennial",16.74,11.72
2025-08-23 23:15:04,2025-08-24 02:52:37,work - Uber,"Peña Boulevard, Denver, CO, United States of America","South Valley Highway, Greenwood Village",119.37,83.56
2025-08-23 16:47:26,2025-08-23 20:49:58,work - Uber,"7845 Shady Grove Street, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",149.86,104.9
2025-08-22 23:16:55,2025-08-23 00:49:16,work - Uber,"7848 Shady Grove Street, Denver","Piney Creek Trail, Centennial",54.31,38.02
2025-08-22 20:10:02,2025-08-22 21:19:59,work - Uber,"Walmart Supercenter, 9400 Ralston Road, Arvada","Titus Court, Denver, CO, United States of America",43.14,30.2
2025-08-22 18:45:23,2025-08-22 19:49:17,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Walmart Supercenter, 9400 Ralston Road, Arvada",44.95,31.46
2025-08-21 23:10:01,2025-08-22 01:27:35,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",80.68,56.48
2025-08-21 20:40:00,2025-08-21 22:39:26,work - Uber,"North Harry B Combs Parkway, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",71.34,49.94
2025-08-21 15:42:10,2025-08-21 20:06:38,work - Uber,"South Fraser Street, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",126.94,88.86
2025-08-20 20:22:15,2025-08-20 23:09:44,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",87.14,61.0
2025-08-20 17:02:00,2025-08-20 18:35:30,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Wendy's, 4020 Chambers Road, Denver",38.96,27.27
2025-08-20 13:11:37,2025-08-20 16:29:58,work - Uber,"Piney Creek Trail, Centennial","Shady Grove Street, Denver, CO, United States of America",89.93,62.95
2025-08-19 23:38:30,2025-08-20 00:20:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",27.19,19.03
2025-08-19 16:29:21,2025-08-19 22:17:49,work - Uber,"South Fraser Street, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",148.1,103.67
2025-08-16 00:46:44,2025-08-16 04:49:43,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",97.89,68.52
2025-08-15 19:30:42,2025-08-15 23:00:00,work - Uber,"Piney Creek Trail, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",111.05,77.73
2025-08-12 20:10:01,2025-08-13 01:09:32,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",138.15,96.71
2025-08-12 17:26:58,2025-08-12 19:19:59,work - Uber,"5944 South Fraser Street, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",44.44,31.11
2025-08-09 23:30:01,2025-08-10 04:39:46,work - Uber,"7844 Shady Grove Street, Denver","Rocket, 7680 Peña Boulevard, Denver",185.35,129.75
2025-08-09 20:03:26,2025-08-09 21:29:16,work - Uber,"North Harry B Combs Parkway, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",48.5,33.95
2025-08-09 01:30:33,2025-08-09 03:00:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","6098 South Fraser Street, Centennial",64.77,45.34
2025-08-08 23:11:02,2025-08-09 00:49:57,work - Uber,"Taco Bell, 6350 South Parker Road, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",47.99,33.59
2025-08-08 18:50:00,2025-08-08 22:48:47,work - Uber,"6667 South Boston Street, Greenwood Village","South Parker Road, Aurora",92.07,64.45
2025-08-08 00:55:26,2025-08-08 02:19:35,work - Uber,"North Tibet Street, Denver","South Fraser Street, Centennial",46.0,32.2
2025-08-07 21:46:12,2025-08-08 00:39:59,work - Uber,"North Harry B Combs Parkway, Denver, CO, United States of America","Final Approach, North Wenatchee Street, Denver",74.93,52.45
2025-08-07 17:45:11,2025-08-07 19:10:00,work - Uber,"5900 South Fraser Street, Centennial","4701 East 47th Avenue, Denver",32.48,22.74
2025-08-02 20:50:00,2025-08-03 03:58:24,work - Uber,"1710 East 14th Avenue, Denver","Piney Creek Trail, Centennial",161.47,113.03
2025-08-02 17:33:20,2025-08-02 20:16:56,work - Uber,"Sinclair, 13760 East Quincy Avenue, Aurora","Franklin Street, Denver",65.69,45.98
2025-08-02 00:03:02,2025-08-02 01:09:20,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",45.9,32.13
2025-08-01 20:23:34,2025-08-01 23:29:12,work - Uber,"Arby's, 4390 Peoria Street, Denver","Shady Grove Street, Denver, CO, United States of America",78.8,55.16
2025-08-01 15:00:00,2025-08-01 19:50:00,work - Uber,"South Valley Highway, Centennial","East 40th Avenue, Denver",103.8,72.66
2025-09-30 21:49:10,2025-09-30 22:49:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",27.4,19.18
2025-09-30 19:25:17,2025-09-30 20:49:04,work - Uber,"West 103rd Avenue, Westminster","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",49.07,34.35
2025-09-30 17:53:24,2025-09-30 18:38:56,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","West 103rd Avenue, Westminster",32.01,22.41
2025-09-30 12:54:02,2025-09-30 16:19:05,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Shady Grove Street, Denver, CO, United States of America",100.12,70.08
2025-09-30 10:26:22,2025-09-30 11:28:05,work - Uber,"Welch Ditch Trail, Applewood, Jefferson County","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",40.28,28.2
2025-09-30 07:30:02,2025-09-30 09:56:15,work - Uber,"15288 East Orchard Road, Arapahoe County","Denver West Circle, Lakewood",45.95,32.16
2025-09-29 17:10:10,2025-09-29 18:19:54,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","East Belleview Avenue, Greenwood Village",28.74,20.12
2025-09-29 11:01:49,2025-09-29 15:29:19,work - Uber,"East Bromley Lane, Brighton","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",148.96,104.27
2025-09-29 09:55:51,2025-09-29 10:35:10,work - Uber,"South Yosemite Street, Greenwood Village","East Bromley Lane, Brighton",34.2,23.94
2025-09-27 20:50:02,2025-09-27 23:29:57,work - Uber,"InterPlaza, Interplaza West, Golden","In-N-Out Burger, 9171 East Westview Road, Lone Tree, Douglas County",78.95,55.27
2025-09-27 18:00:13,2025-09-27 20:35:00,work - Uber,"Colorado Mills Parkway, Lakewood","West Colfax Avenue, Golden",77.98,54.59
2025-09-27 15:30:25,2025-09-27 17:18:54,work - Uber,"Taco Bell, 13109 West Alameda Parkway, Lakewood","The Street, Lakewood",44.19,30.94
2025-09-27 12:21:18,2025-09-27 14:59:51,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","West Alameda Parkway, Lakewood",100.58,70.41
2025-09-27 08:40:01,2025-09-27 11:50:00,work - Uber,"South Yosemite Street, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",121.05,84.73
2025-09-24 16:00:00,2025-09-24 19:19:18,work - Uber,"Kellcourt Building, 1909 26th Street, Boulder","South Fraser Street, Centennial",117.53,82.27
2025-09-24 14:43:56,2025-09-24 15:29:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Embassy Suites by Hilton Boulder, 2601 Canyon Boulevard, Boulder",43.9,30.73
2025-09-24 10:14:34,2025-09-24 13:28:54,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Moreno Tamales, 5301 West Mississippi Avenue, Lakewood",83.27,58.29
2025-09-23 20:30:00,2025-09-23 21:38:39,work - Uber,"Watermill Auto & Pet Wash, 1340 South 96th Street, Louisville","South Chambers Road, Aurora",40.62,28.43
2025-09-23 18:41:18,2025-09-23 19:59:09,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Innovation Street, Louisville",43.88,30.72
2025-09-23 15:22:47,2025-09-23 17:09:02,work - Uber,"South Park Meadows Center Drive, Lone Tree, Douglas County","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",44.31,31.02
2025-09-22 18:21:15,2025-09-22 21:19:53,work - UberEats,"Promenade Drive, Westminster","2009 Larimer Street, Denver",62.84,43.99
2025-09-22 16:43:11,2025-09-22 17:59:29,work - Uber,"Coalton Trailhead, Coalton Road, Superior, CO, United States of America","The Westin Westminster, 10600 Westminster Boulevard, Westminster",19.77,13.84
2025-09-22 14:26:34,2025-09-22 16:19:24,work - Uber,"Peña Boulevard, Denver, CO, United States of America","Coalton Trailhead, Coalton Road, Superior, CO, United States of America",112.3,78.61
2025-09-22 10:31:38,2025-09-22 12:27:28,work - Uber,"South Yosemite Street, Greenwood Village","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",80.32,56.23
2025-09-20 19:10:08,2025-09-20 20:59:27,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Xanthia Street, Centennial",57.84,40.49
2025-09-20 14:06:12,2025-09-20 18:39:36,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",155.78,109.04
2025-09-20 12:20:01,2025-09-20 13:39:59,work - Uber,"4031 South Parker Road, Aurora","Shady Grove Street, Denver, CO, United States of America",33.56,23.49
2025-09-19 21:51:59,2025-09-20 01:13:30,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Tesla Supercharger, 9535 East County Line Road, Englewood",139.11,97.38
2025-09-19 17:00:03,2025-09-19 19:59:57,work - Uber,"King Soopers, 17761 Cottonwood Drive, Parker","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",135.36,94.75
2025-09-18 18:55:58,2025-09-18 22:37:41,work - Uber,"East Business Center Drive, Douglas County","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",127.47,89.23
2025-09-18 12:30:09,2025-09-18 18:28:14,work - Uber,"South Fraser Street, Centennial","East Business Center Drive, Douglas County",162.97,114.08
2025-09-17 17:52:00,2025-09-17 19:38:14,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Chambers Road, Aurora",50.94,35.66
2025-09-17 12:53:38,2025-09-17 15:30:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",144.41,101.09
2025-09-17 09:50:01,2025-09-17 10:59:44,work - Uber,"5000 South Yosemite Street, Greenwood Village","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",43.38,30.37
2025-09-16 22:51:14,2025-09-17 00:59:22,work - Uber,"East Virginia Avenue, Glendale, Arapahoe County","Piney Creek Trail, Centennial",49.6,34.72
2025-09-16 16:40:28,2025-09-16 20:03:48,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","1106 South Racine Way, Aurora",116.51,81.56
2025-09-16 13:20:54,2025-09-16 13:58:39,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",15.8,11.06
2025-09-15 22:21:27,2025-09-16 00:18:40,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",67.77,47.44
2025-09-15 18:40:01,2025-09-15 20:59:54,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",75.69,52.98
2025-09-15 13:20:00,2025-09-15 16:29:55,work - Uber,"Peña Boulevard, Denver, CO, United States of America","Promenade Parkway, Castle Rock",145.2,101.64
2025-09-15 11:14:13,2025-09-15 12:53:06,work - Uber,"South Kenton Street, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",56.08,39.25
2025-09-13 12:44:47,2025-09-13 18:17:36,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",138.85,97.2
2025-09-12 20:20:03,2025-09-13 00:19:57,work - Uber,"Taco Bell, 6350 South Parker Road, Aurora","South Chambers Road, Aurora",116.35,81.45
2025-09-12 17:00:13,2025-09-12 19:39:44,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Lewiston Way, Aurora",71.48,50.03
2025-09-12 14:01:19,2025-09-12 16:08:01,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",98.56,68.99
2025-09-12 11:16:38,2025-09-12 12:49:49,work - Uber,"East Quincy Avenue, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",41.2,28.84
