Start Date,End Date,Business Purpose,Start Location,End Location,Miles,Deductible Amount
2025-09-11 23:28:13,2025-09-12 00:49:53,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",48.65,34.05
2025-09-11 19:15:16,2025-09-11 22:58:40,work - Uber,"Interquest Marketplace, Rampart Hills View, Colorado Springs","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",130.88,91.61
2025-09-11 17:20:53,2025-09-11 18:49:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Whataburger, Interquest Marketplace, 1310 Interquest Parkway, Colorado Springs",76.74,53.72
2025-09-11 12:44:55,2025-09-11 16:29:47,work - Uber,"East Quincy Avenue, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",84.79,59.36
2025-09-11 00:12:16,2025-09-11 01:20:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",49.41,34.59
2025-09-10 21:00:00,2025-09-10 23:29:58,"work - Uber, Lyft","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",130.86,91.6
2025-09-10 18:46:11,2025-09-10 20:18:43,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",66.88,46.81
2025-09-08 21:10:09,2025-09-08 22:07:51,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",39.29,27.5
2025-09-08 17:10:01,2025-09-08 20:40:00,work - Uber,"Grant Street, Thornton","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",121.88,85.32
2025-09-08 10:51:15,2025-09-08 14:29:59,work - Uber,"South Yosemite Street, Greenwood Village","2631 South College Avenue, Fort Collins",124.29,87.0
2025-09-07 00:20:03,2025-09-07 01:19:47,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",39.52,27.66
2025-09-06 19:30:06,2025-09-06 22:20:00,work - Uber,"Boulder Gas, 2700 Baseline Road, Boulder","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",70.34,49.24
2025-09-06 18:23:04,2025-09-06 19:05:34,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Skunk Creek Greenway, Boulder",42.14,29.5
2025-09-06 13:13:36,2025-09-06 16:29:58,work - Uber,"South Fraser Street, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",81.04,56.73
2025-09-05 19:40:00,2025-09-05 21:36:35,work - Uber,"East Smith Road, Denver","9744 Elizabeth Street, Parker",62.33,43.63
2025-09-05 16:35:09,2025-09-05 18:29:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","East Smith Road, Denver",47.85,33.49
2025-09-05 13:40:11,2025-09-05 14:39:45,work - Uber,"East Quincy Avenue, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",25.4,17.78
2025-09-04 21:50:38,2025-09-04 23:58:51,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",56.07,39.25
2025-09-04 18:11:14,2025-09-04 19:39:59,work - Uber,"Shady Grove Street, Denver, CO, United States of America","Glass Doctor, 2901 South College Avenue, Fort Collins",73.8,51.66
2025-09-04 15:41:18,2025-09-04 17:29:53,work - Uber,"7849 Shady Grove Street, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",58.78,41.15
2025-09-04 13:30:37,2025-09-04 14:59:48,work - Uber,"South Fraser Street, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",43.05,30.13
2025-09-03 23:47:21,2025-09-04 00:29:59,work - Uber,"North Harry B Combs Parkway, Denver, CO, United States of America","South Fraser Street, Centennial",25.59,17.91
2025-09-03 19:08:15,2025-09-03 20:59:52,work - Uber,"unnamed road, Castle Rock","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",59.04,41.33
2025-09-03 14:20:01,2025-09-03 18:27:16,work - Uber,"Piney Creek Trail, Centennial","Promenade Parkway, Castle Rock",103.35,72.35
2025-09-02 22:22:05,2025-09-03 00:19:55,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",64.34,45.04
2025-09-02 18:05:06,2025-09-02 21:29:59,work - Uber,"Terminal West / Westin Hotel, Denver, CO, United States of America","Peña Boulevard, Denver, CO, United States of America",146.98,102.89
2025-09-02 15:40:01,2025-09-02 17:00:00,work - Uber,"West 38th Avenue, Wheat Ridge","Terminal East, Denver, CO, United States of America",41.9,29.33
2025-09-02 12:51:24,2025-09-02 14:29:40,work - Uber,"Peña Boulevard, Denver, CO, United States of America","16th Street Mall, Streetcar Stables Lofts, 1700 Wynkoop Street, Denver",50.67,35.47
2025-10-31 22:06:50,2025-11-01 02:08:52,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",106.34,74.44
2025-10-31 18:20:15,2025-10-31 20:05:52,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",55.65,38.95
2025-10-31 15:29:36,2025-10-31 17:59:02,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",61.33,42.93
2025-10-31 00:31:20,2025-10-31 02:08:51,work - Uber,"1402 Downing Street, Denver","East Virginia Avenue, Glendale, Arapahoe County",48.53,33.97
2025-10-30 22:02:46,2025-10-31 00:12:53,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","1402 Downing Street, Denver",49.24,34.47
2025-10-30 18:50:01,2025-10-30 20:29:57,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",58.34,40.84
2025-10-30 17:00:01,2025-10-30 18:34:04,work - Uber,"South Fraser Street, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",34.77,24.34
2025-10-29 19:10:02,2025-10-29 20:56:49,work - Uber,"West Dillon Road, Louisville","310 Saint Paul Street, Denver",49.6,34.72
2025-10-29 16:31:25,2025-10-29 18:09:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","West Dillon Road, Louisville",42.64,29.85
2025-10-29 09:50:01,2025-10-29 10:39:51,work - Uber,"5902 South Fraser Street, Centennial","For His Glory Christian Fellowship, 445 South Lansing Street, Aurora",16.91,11.84
2025-10-27 17:22:32,2025-10-27 18:49:22,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",41.47,29.03
2025-10-27 14:46:41,2025-10-27 16:49:52,work - Uber,"9233 South Cedar Hill Way, Lone Tree, Douglas County","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",53.36,37.35
2025-10-27 12:20:56,2025-10-27 14:19:21,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","9000 South Cedar Hill Way, Lone Tree, Douglas County",60.07,42.05
2025-10-27 10:42:48,2025-10-27 11:39:58,work - Uber,"Piney Creek Trail, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",34.7,24.29
2025-10-26 18:00:46,2025-10-26 21:50:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Xanthia Street, Centennial",85.77,60.04
2025-10-26 14:44:27,2025-10-26 16:25:23,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",57.57,40.3
2025-10-26 12:11:46,2025-10-26 13:39:59,work - Uber,"QuikTrip, 19200 Longs Way, Parker","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",39.91,27.94
2025-10-24 20:00:00,2025-10-24 21:40:00,work - Uber,"Peña Boulevard, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",50.54,35.38
2025-10-24 17:48:49,2025-10-24 18:59:18,work - Uber,"17th Street, Boulder","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",44.66,31.27
2025-10-24 13:00:45,2025-10-24 16:37:18,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","17th Street, Boulder",106.98,74.89
2025-10-22 21:50:01,2025-10-23 00:38:11,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",104.22,72.95
2025-10-22 18:30:00,2025-10-22 20:40:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",79.21,55.45
2025-10-21 22:04:41,2025-10-22 00:20:00,work - Uber,"Canyon Boulevard, Boulder","10863 East Yale Avenue, Aurora",58.36,40.85
2025-10-21 20:49:46,2025-10-21 21:36:56,work - Uber,"E-470, Commerce City, CO, United States of America","Canyon Boulevard, Boulder",34.14,23.9
2025-10-21 20:30:02,2025-10-21 20:33:31,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicles Only, Denver, CO, United States of America",1.77,1.24
2025-10-21 17:02:05,2025-10-21 18:46:57,work - Uber,"Sanderson Gulch Trail, Lakewood","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",74.99,52.5
2025-10-18 18:00:50,2025-10-18 19:50:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Bank of the West, 7995 East Hampden Avenue, Denver",64.32,45.02
2025-10-18 14:50:08,2025-10-18 17:20:00,work - Uber,"Terminal West Commercial Vehicles, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",98.12,68.69
2025-10-18 12:20:00,2025-10-18 14:27:55,work - Uber,"East Iliff Avenue, Aurora","Terminal West Commercial Vehicles, Denver, CO, United States of America",62.84,43.99
2025-10-17 22:40:33,2025-10-17 23:39:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",38.78,27.15
2025-10-17 15:41:32,2025-10-17 20:19:55,work - Uber,"200 West Oak Street, Fort Collins","48 West Maple Avenue, Denver",136.19,95.33
2025-10-17 10:56:44,2025-10-17 14:17:31,work - Uber,"East Belleview Avenue, Greenwood Village","200 West Oak Street, Fort Collins",115.59,80.91
2025-10-17 08:53:33,2025-10-17 10:20:00,work - Uber,"McDonald's, 4000 South Parker Road, Aurora","East Belleview Avenue, Greenwood Village",37.06,25.94
2025-10-16 20:52:26,2025-10-16 22:38:27,work - Uber,"Commerce Road, Weld County","South Fraser Street, Centennial",70.92,49.65
2025-10-16 17:45:18,2025-10-16 19:19:57,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Nugget Road, Weld County",68.07,47.65
2025-10-16 12:50:18,2025-10-16 14:46:32,work - Uber,"West 14th Place, Lakewood","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",50.23,35.16
2025-10-16 06:15:34,2025-10-16 08:16:11,work - Uber,"South Fraser Street, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",52.92,37.04
2025-10-15 18:00:05,2025-10-15 19:26:42,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Twin Peaks, 8840 East Arapahoe Road, Centennial",36.07,25.25
2025-10-15 14:30:02,2025-10-15 16:58:13,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",103.84,72.68
2025-10-15 13:00:01,2025-10-15 13:57:46,work - Uber,"Temporary Building No. 82, 1335;1333 Grandview Avenue, Boulder","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",49.68,34.78
2025-10-15 11:20:01,2025-10-15 12:39:37,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","1301 Grandview Avenue, Boulder",45.2,31.64
2025-10-15 08:50:01,2025-10-15 10:35:43,work - Uber,"South Parker Road, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",51.97,36.38
2025-10-14 21:10:05,2025-10-14 22:39:49,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Aurora",44.21,30.94
2025-10-14 18:10:31,2025-10-14 20:20:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Shady Grove Street, Denver, CO, United States of America",63.89,44.72
2025-10-14 15:23:13,2025-10-14 17:38:39,work - Uber,"McDonald's, 1800 28th Street, Boulder","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",63.08,44.16
2025-10-14 12:37:14,2025-10-14 14:08:24,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Electrify America, Twenty Ninth Street, Canyon Boulevard, Boulder",52.09,36.46
2025-10-14 10:00:31,2025-10-14 11:32:39,work - Uber,"Tesla Supercharger, 1265 Sergeant Jon Stiles Drive, Highlands Ranch","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",54.19,37.94
2025-10-13 19:31:20,2025-10-13 20:59:54,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",48.42,33.89
2025-10-13 17:00:05,2025-10-13 19:14:44,work - Uber,"Shady Grove Street, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",93.07,65.15
2025-10-13 15:40:00,2025-10-13 16:29:53,work - Uber,"South Yosemite Street, Greenwood Village","Shady Grove Street, Denver, CO, United States of America",29.92,20.94
2025-10-13 14:41:02,2025-10-13 15:09:40,work - Uber,"McDonald's, 8667 South Quebec Street, Highlands Ranch","East Belleview Avenue, Greenwood Village",9.0,6.3
2025-10-13 13:00:03,2025-10-13 14:09:46,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","McDonald's, 8667 South Quebec Street, Highlands Ranch",42.98,30.09
2025-10-13 10:48:55,2025-10-13 11:39:02,work - Uber,"Denver Health Medical Center, 777 Bannock Street, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",33.36,23.35
2025-10-10 20:30:45,2025-10-10 21:49:08,work - Uber,"Market Square, South Urban Street, Lakewood","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",40.42,28.29
2025-10-10 16:50:05,2025-10-10 19:39:15,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Market Square, South Urban Street, Lakewood",61.25,42.87
2025-10-10 14:12:44,2025-10-10 16:09:58,work - Uber,"McDonald's, 5858 South Santa Fe Drive, Littleton","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",40.22,28.15
2025-10-10 10:40:41,2025-10-10 11:49:47,work - Uber,"Parker Building, 1562 South Parker Road, Denver","Audi Denver, 6060 South Broadway, Littleton",20.27,14.19
2025-10-09 17:23:25,2025-10-09 19:28:05,work - Uber,"Tesla Supercharger, 2727 North Cascade Avenue, Colorado Springs","Piney Creek Trail, Centennial",72.67,50.87
2025-10-09 14:42:26,2025-10-09 16:39:20,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Tesla Supercharger, 2727 North Cascade Avenue, Colorado Springs",87.27,61.09
2025-10-09 10:10:09,2025-10-09 11:39:56,work - Uber,"South Yosemite Street, Greenwood Village","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",43.93,30.75
2025-10-08 16:50:12,2025-10-08 17:57:56,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","5115 South Santa Fe Drive, Littleton",35.46,24.82
2025-10-08 09:52:15,2025-10-08 11:30:00,work - Uber,"East Jarvis Place, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",49.86,34.9
2025-10-07 17:54:45,2025-10-07 21:49:57,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",123.4,86.38
2025-10-07 11:30:15,2025-10-07 12:09:03,work - Uber,"17th and Larimer Parking Garage, 1225 17th Street, Denver","South Colorado Boulevard, Denver",16.17,11.32
2025-10-07 10:23:54,2025-10-07 11:08:15,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","17th and Larimer Parking Garage, 1225 17th Street, Denver",26.69,18.68
2025-10-06 16:01:51,2025-10-06 20:29:23,work - Uber,"Nugget Road, Weld County","South Fraser Street, Centennial",128.61,90.03
2025-10-06 13:20:00,2025-10-06 14:09:43,work - Uber,"4610 Wheaton Drive, Fort Collins","521 Nugget Road, Weld County",22.3,15.61
2025-10-06 09:42:40,2025-10-06 12:19:03,work - Uber,"South Yosemite Street, Greenwood Village","Homewood Suites Hilton, 1521 Oakridge Drive, Fort Collins",108.9,76.23
2025-10-04 18:41:24,2025-10-04 20:29:36,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","FelFel Mediterranean, 4401 South Tamarac Street Parkway, Denver",63.72,44.61
2025-10-04 16:00:29,2025-10-04 17:39:59,work - Uber,"Chick-fil-A, 1901 Sheridan Boulevard, Edgewater","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",43.89,30.73
2025-10-04 10:40:00,2025-10-04 15:29:35,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Target, 1985 Sheridan Boulevard, Edgewater",151.52,106.06
2025-10-04 06:50:11,2025-10-04 08:09:59,work - Uber,"South Fraser Street, Centennial","Shady Grove Street, Denver, CO, United States of America",41.24,28.87
2025-10-02 15:33:43,2025-10-02 17:27:52,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commerce Road, Weld County",86.95,60.87
2025-10-02 12:31:31,2025-10-02 14:38:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Shady Grove Street, Denver, CO, United States of America",68.54,47.98
2025-10-02 09:00:01,2025-10-02 10:59:50,work - Uber,"East Colorado Avenue, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",53.09,37.17
2025-10-01 14:46:28,2025-10-01 18:30:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","First Citizens Bank, 8480 East Belleview Avenue, Greenwood Village",118.85,83.19
2025-10-01 12:20:01,2025-10-01 13:29:08,work - Uber,"Commerce Road, Weld County","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",55.95,39.17
2025-10-01 09:11:52,2025-10-01 11:59:54,work - Uber,"Dutch Car Wash, 4301 South Parker Road, Aurora","521 Nugget Road, Weld County",112.62,78.84
2025-11-30 19:48:14,2025-11-30 23:17:43,work - Uber,"Tesla Supercharger, 3100 28th Street, Boulder","Piney Creek Trail, Centennial",126.99,88.89
2025-11-30 17:30:00,2025-11-30 18:29:34,work - Uber,"Terminal West Exit, Denver, CO, United States of America","Tesla Supercharger, 3100 28th Street, Boulder",43.35,30.35
2025-11-30 14:04:45,2025-11-30 17:09:41,work - Uber,"2355 Grove Street, Boulder","Terminal West Commercial Vehicles, Denver, CO, United States of America",80.25,56.18
