Start Date,End Date,Business Purpose,Start Location,End Location,Miles,Deductible Amount
2025-11-30 10:00:03,2025-11-30 12:09:59,work - Uber,"South Parker Road, Centennial","P3, Twenty Ninth Street, 29th Street, Boulder",71.6,50.12
2025-11-28 21:27:04,2025-11-29 00:46:07,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Aurora",112.15,78.51
2025-11-28 14:30:10,2025-11-28 15:46:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","McDonald's, 1800 28th Street, Boulder",50.41,35.29
2025-11-28 12:00:53,2025-11-28 14:09:41,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Shady Grove Street, Denver, CO, United States of America",87.2,61.04
2025-11-26 16:00:00,2025-11-26 17:17:12,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","1805 11th Street, Boulder",46.43,32.5
2025-11-26 12:24:32,2025-11-26 14:19:53,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",93.09,65.17
2025-11-26 08:40:12,2025-11-26 09:50:00,work - Uber,"South Boston Street, Greenwood Village","Terminal East, Denver, CO, United States of America",32.49,22.74
2025-11-22 21:45:38,2025-11-22 22:39:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","15475 East Fair Place, Centennial",36.81,25.77
2025-11-22 17:53:24,2025-11-22 20:29:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",94.54,66.18
2025-11-22 15:15:34,2025-11-22 16:19:40,work - Uber,"South Lewiston Way, Foxfield, Arapahoe County","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",36.34,25.44
2025-11-21 19:16:05,2025-11-21 20:38:06,work - Uber,"City Administration Building Parking Garage, 130 South Nevada Avenue, Colorado Springs","1056 Acoma Street Parking, Acoma Street, Denver",71.46,50.02
2025-11-21 15:50:15,2025-11-21 17:59:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Powers Boulevard, Colorado Springs",100.3,70.21
2025-11-20 19:33:27,2025-11-20 21:58:54,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",92.36,64.65
2025-11-19 23:39:45,2025-11-20 00:59:28,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Centennial",48.95,34.27
2025-11-19 15:50:09,2025-11-19 19:35:04,work - Uber,"745 Cheyenne Meadows Road, Colorado Springs","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",126.33,88.43
2025-11-19 12:40:00,2025-11-19 14:28:36,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","New Moon Court, El Paso County",96.64,67.65
2025-11-18 13:00:01,2025-11-18 14:48:02,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",62.3,43.61
2025-11-17 18:14:50,2025-11-17 19:49:30,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Centennial",60.4,42.28
2025-11-17 14:48:40,2025-11-17 16:59:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",55.3,38.71
2025-11-17 11:00:40,2025-11-17 13:38:12,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",103.14,72.2
2025-11-15 00:10:01,2025-11-15 00:50:00,work - Uber,"7846 Shady Grove Street, Denver","5665 South Parker Road, Arapahoe County",28.99,20.29
2025-11-14 16:40:00,2025-11-14 20:09:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",80.54,56.38
2025-11-12 21:30:06,2025-11-12 22:39:48,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",38.53,26.97
2025-11-12 17:40:20,2025-11-12 19:39:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",70.27,49.19
2025-11-12 10:00:07,2025-11-12 13:29:58,work - Uber,"15930 East Briarwood Circle, Aurora","Grand Hyatt Denver, 1750 Welton Street, Denver",110.31,77.21
2025-11-10 17:20:53,2025-11-10 20:39:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",102.55,71.79
2025-11-10 14:12:29,2025-11-10 15:50:00,work - Uber,"River Point at Sheridan, River Point Parkway, Sheridan","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",40.87,28.61
2025-11-10 12:20:00,2025-11-10 13:54:46,work - Uber,"East 58th Avenue, North Washington, Adams County","River Point at Sheridan, River Point Parkway, Sheridan",58.11,40.68
2025-11-10 10:00:26,2025-11-10 11:50:00,work - Uber,"Cornerstar Shopping Center, East Davies Drive, Aurora","5530 Bannock Street, Adams County",55.11,38.57
2025-11-08 23:58:03,2025-11-09 03:09:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Aurora",83.42,58.4
2025-11-08 17:52:55,2025-11-08 22:35:17,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",156.48,109.54
2025-11-07 23:20:01,2025-11-08 00:29:59,work - Uber,"Shady Grove Street, Denver, CO, United States of America","South Fraser Street, Centennial",52.44,36.71
2025-11-07 20:10:03,2025-11-07 22:49:38,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Shady Grove Street, Denver, CO, United States of America",84.52,59.16
2025-11-07 14:53:21,2025-11-07 19:49:55,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",140.47,98.33
2025-11-06 12:36:50,2025-11-06 13:29:50,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",29.37,20.56
2025-11-05 21:45:45,2025-11-05 22:40:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","6000 South Fraser Street, Centennial",40.09,28.07
2025-11-05 19:04:50,2025-11-05 20:39:46,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",49.09,34.36
2025-11-05 15:34:24,2025-11-05 17:47:17,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",56.04,39.23
2025-11-05 12:50:31,2025-11-05 14:39:54,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",82.29,57.61
2025-11-04 21:36:17,2025-11-04 23:09:26,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",59.74,41.82
2025-11-04 19:32:39,2025-11-04 19:41:48,work - Uber,"East Lincoln Avenue, Lone Tree, Douglas County","Hotel Parking, Park Meadows Drive, Heritage Hills, Douglas County",2.11,1.48
2025-11-04 18:26:38,2025-11-04 19:15:35,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","East Lincoln Avenue, Lone Tree, Douglas County",34.58,24.21
2025-11-03 21:11:41,2025-11-03 22:49:45,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",48.34,33.84
2025-11-03 18:47:14,2025-11-03 20:37:40,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",47.39,33.17
2025-11-03 10:50:14,2025-11-03 11:28:48,work - Uber,"7848 Shady Grove Street, Denver","South Syracuse Street, Denver",26.79,18.75
2025-11-03 09:00:25,2025-11-03 10:27:36,work - Uber,"1411 South Potomac Street, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",40.76,28.53
2025-12-27 20:21:33,2025-12-27 21:40:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",46.33,32.43
2025-12-27 16:55:46,2025-12-27 19:29:58,work - Uber,"South Harris Street, Breckenridge","North Shady Grove Street, Denver, CO, United States of America",105.82,74.08
2025-12-27 13:00:33,2025-12-27 15:29:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Ski Hill Road, Breckenridge",105.05,73.54
2025-12-26 23:40:00,2025-12-27 00:35:09,work - Uber,"Peña Boulevard, Denver, CO, United States of America","South Fraser Street, Centennial",37.18,26.03
2025-12-26 20:08:44,2025-12-26 20:45:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Design & Image Communications, 930 Inca Street, Denver",29.64,20.75
2025-12-26 17:01:46,2025-12-26 18:29:57,work - Uber,"South Crossroads Drive, Parker","North Shady Grove Street, Denver, CO, United States of America",53.41,37.39
2025-12-23 15:46:21,2025-12-23 16:59:58,work - Uber,"South Crossroads Drive, Parker","1700 36th Street, Denver",32.79,22.95
2025-12-22 17:43:47,2025-12-22 18:49:58,work - Uber,"North Josephine Street, Denver","Stout Street Social, 1400 Stout Street, Denver",8.53,5.97
2025-12-22 15:30:54,2025-12-22 16:49:58,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","2500 East 1st Avenue, Denver",35.47,24.83
2025-12-21 12:37:19,2025-12-21 14:09:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",49.63,34.74
2025-12-21 09:10:48,2025-12-21 11:09:34,work - Uber,"Piney Creek Trail, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",42.52,29.76
2025-12-20 20:31:25,2025-12-20 22:39:49,work - Uber,"North Shady Grove Street, Denver, CO, United States of America","South Fraser Street, Centennial",71.02,49.72
2025-12-20 17:51:17,2025-12-20 19:30:00,work - Uber,"2800 Welton Street, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",33.74,23.62
2025-12-20 15:20:00,2025-12-20 17:22:38,work - Uber,"Walmart, 840 Summit Boulevard, Frisco","2800 Welton Street, Denver",71.02,49.71
2025-12-20 12:23:51,2025-12-20 14:49:36,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Walmart, 840 Summit Boulevard, Frisco",112.25,78.57
2025-12-19 22:01:00,2025-12-19 23:30:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Fraser Street, Centennial",50.79,35.55
2025-12-19 16:10:02,2025-12-19 19:49:39,work - Uber,"Backcountry Pizza and Taphouse Parking Lot, Grove Street, Boulder","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",76.03,53.22
2025-12-19 13:45:30,2025-12-19 14:59:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Yamashiro Orthodontics, 1717 Folsom Street, Boulder",49.78,34.84
2025-12-18 21:00:00,2025-12-18 22:59:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Centennial",67.2,47.04
2025-12-18 17:13:58,2025-12-18 18:49:43,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",51.06,35.74
2025-12-18 13:05:52,2025-12-18 14:08:10,work - Uber,"Backcountry Pizza and Taphouse Parking Lot, Grove Street, Boulder","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",49.34,34.54
2025-12-18 11:10:07,2025-12-18 12:39:59,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","1845 Folsom Street, Boulder",53.16,37.21
2025-12-17 21:50:24,2025-12-17 23:58:53,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Centennial",96.33,67.43
2025-12-17 18:20:49,2025-12-17 20:39:37,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",95.22,66.65
2025-12-16 20:20:03,2025-12-16 21:19:28,work - Uber,"10011 Jordan Road, Parker","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",38.1,26.67
2025-12-16 18:24:59,2025-12-16 19:20:00,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","East Lincoln Avenue, Parker",36.13,25.29
2025-12-16 15:10:00,2025-12-16 16:20:00,work - Uber,"1411 South Downing Street, Denver","North Shady Grove Street, Denver, CO, United States of America",36.26,25.38
2025-12-16 13:54:22,2025-12-16 14:54:43,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","1225 South Downing Street, Denver",32.64,22.85
2025-12-15 21:55:20,2025-12-15 23:08:42,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Centennial",37.27,26.09
2025-12-15 18:00:23,2025-12-15 18:44:54,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","East Belleview Avenue, Greenwood Village",27.73,19.41
2025-12-15 15:30:49,2025-12-15 16:39:27,work - Uber,"West 53rd Avenue, Arvada","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",33.16,23.21
2025-12-15 13:59:03,2025-12-15 14:49:48,work - Uber,"111 West 4th Avenue, Denver","West 53rd Avenue, Arvada",18.26,12.78
2025-12-15 12:41:57,2025-12-15 13:30:37,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","107 West 4th Avenue, Denver",30.13,21.09
2025-12-15 09:40:11,2025-12-15 10:26:58,work - Uber,"South Yosemite Street, Greenwood Village","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",30.79,21.55
2025-12-14 20:02:46,2025-12-14 21:07:41,work - Uber,"Holiday Auto Care, 1465 South Colorado Boulevard, Denver","South Parker Road, Centennial",35.04,24.53
2025-12-14 18:57:07,2025-12-14 19:47:36,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","1485 South Colorado Boulevard, Denver",31.51,22.05
2025-12-14 16:34:15,2025-12-14 17:32:46,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",51.84,36.29
2025-12-14 12:20:31,2025-12-14 15:35:55,work - Uber,"South Chambers Road, Aurora","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",89.08,62.35
2025-12-11 16:03:26,2025-12-11 21:49:50,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","South Parker Road, Centennial",202.46,141.72
2025-12-11 13:56:23,2025-12-11 15:09:34,work - Uber,"West Florida Avenue, Lakewood","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",36.94,25.86
2025-12-11 12:24:07,2025-12-11 13:24:29,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","West Florida Avenue, Lakewood",37.21,26.05
2025-12-09 17:03:09,2025-12-09 18:15:50,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Folsom Street, Boulder",48.7,34.09
2025-12-09 15:10:05,2025-12-09 16:19:55,work - Uber,"1509 23rd Street, Boulder","Shady Grove Street, Denver, CO, United States of America",49.07,34.35
2025-12-09 11:40:52,2025-12-09 12:01:20,work - Uber,"28117 Boulder Canyon Drive, Nederland","Jenny Creek Trail, Boulder County",7.36,5.15
2025-12-09 09:52:35,2025-12-09 11:23:16,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","39596 Boulder Canyon Drive, Orodell, Boulder County",51.15,35.8
2025-12-09 06:41:20,2025-12-09 07:48:01,work - Uber,"South Parker Road, Centennial","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",37.66,26.36
2025-12-08 20:10:52,2025-12-08 21:57:47,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Denver Health Medical Center Managed Care, 938 Bannock Street, Denver",49.29,34.5
2025-12-08 16:20:50,2025-12-08 17:09:46,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","1520 20th Street, Denver",25.1,17.57
2025-12-08 14:12:35,2025-12-08 14:56:12,work - Uber,"3151 Vallejo Street, Denver","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",29.2,20.44
2025-12-08 12:30:01,2025-12-08 13:43:52,work - Uber,"North Chambers Road, Aurora","3159 Vallejo Street, Denver",38.43,26.9
2025-12-06 18:00:02,2025-12-06 20:02:59,work - Uber,"2425 Canyon Boulevard, Boulder","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",50.58,35.4
2025-12-06 14:40:53,2025-12-06 15:49:38,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","P3, Twenty Ninth Street, 29th Street, Boulder",47.35,33.14
2025-12-03 23:55:22,2025-12-04 00:59:55,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Piney Creek Trail, Centennial",39.6,27.72
2025-12-03 22:12:44,2025-12-03 23:39:05,work - Uber,"Grant Street, Thornton","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",34.9,24.43
2025-12-03 18:22:11,2025-12-03 21:38:59,work - Uber,"McDonald's, 1800 28th Street, Boulder","Grant Street, Thornton",92.81,64.97
2025-12-03 16:10:00,2025-12-03 17:59:35,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Electrify America, Twenty Ninth Street, Canyon Boulevard, Boulder",52.17,36.52
2025-12-03 13:00:00,2025-12-03 15:34:08,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America",101.57,71.1
2025-12-02 16:22:55,2025-12-02 17:49:54,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Mohawk Drive, Boulder",49.76,34.83
2025-12-01 20:10:00,2025-12-01 21:38:12,work - Uber,"North Harry B Combs Parkway, Denver, CO, United States of America","South Parker Road, Centennial",47.99,33.59
2025-12-01 17:58:08,2025-12-01 19:29:33,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Shady Grove Street, Denver, CO, United States of America",59.25,41.48
2025-12-01 13:20:20,2025-12-01 15:20:00,work - Uber,"P3, Twenty Ninth Street, 29th Street, Boulder","P3, Twenty Ninth Street, 29th Street, Boulder",93.01,65.11
2025-12-01 10:51:25,2025-12-01 12:07:41,work - Uber,"Commercial Vehicle Holding Area, Titus Court, Denver, CO, United States of America","Folsom Street, Boulder",44.22,30.96
Total,"","","","",22718.06,15902.76
